Crime_Type,Region,Month,Year,Predicted_Crime
1,11,8,2024,6.180193901062012
1,11,9,2024,8.171357035636902
1,11,10,2024,6.731377601623535
1,11,11,2024,7.484809875488281
1,11,12,2024,6.546348571777344
1,12,1,2024,45.40151834487915
1,12,2,2024,55.68037986755371
1,12,3,2024,50.00923156738281
1,12,4,2024,46.72732353210449
1,12,5,2024,45.501036643981934
1,12,6,2024,56.52540683746338
1,12,7,2024,48.815155029296875
1,12,8,2024,41.974802017211914
1,12,9,2024,44.95102405548096
1,12,10,2024,51.85511589050293
1,12,11,2024,53.810577392578125
1,12,12,2024,52.651519775390625
1,13,1,2024,21.33606654405594
1,13,2,2024,18.50707173347473
1,13,3,2024,18.925783306360245
1,13,4,2024,16.9307242333889
1,13,5,2024,16.937322050333023
1,13,6,2024,16.965163618326187
1,13,7,2024,17.082644164562225
1,13,8,2024,17.578365564346313
1,13,9,2024,19.670114815235138
1,13,10,2024,16.023250341415405
1,13,11,2024,13.616622686386108
1,13,12,2024,19.111670553684235
1,14,1,2024,46.51722353696823
1,14,2,2024,46.39698040485382
1,14,3,2024,46.40017506480217
1,14,4,2024,46.400096386671066
1,14,5,2024,46.40009146928787
1,14,6,2024,46.40009146928787
1,14,7,2024,46.40009146928787
1,14,8,2024,46.40009146928787
1,14,9,2024,46.40009146928787
1,14,10,2024,46.40009146928787
1,14,11,2024,46.40009146928787
1,14,12,2024,46.40009146928787
1,15,1,2024,107.16580581665039
1,15,2,2024,110.91682434082031
1,15,3,2024,126.6613597869873
1,15,4,2024,107.29522705078125
1,15,5,2024,111.46006393432617
1,15,6,2024,126.57479095458984
1,15,7,2024,107.40497589111328
1,15,8,2024,111.92072296142578
1,15,9,2024,125.99054718017578
1,15,10,2024,108.14602661132812
1,15,11,2024,115.03120422363281
1,15,12,2024,122.04552841186523
1,16,1,2024,62.832122728228576
1,16,2,2024,61.449028894305236
1,16,3,2024,65.22016935050488
1,16,4,2024,56.77482883632184
1,16,5,2024,69.15487901866436
1,16,6,2024,53.53589622676373
1,16,7,2024,63.371138021349914
1,16,8,2024,59.979326412081726
1,16,9,2024,66.83181969821453
1,16,10,2024,58.58179967105389
1,16,11,2024,48.24241393804551
1,16,12,2024,48.024362742900855
1,17,1,2024,70.04586911201477
1,17,2,2024,71.93701100349426
1,17,3,2024,49.986243724823
1,17,4,2024,58.39625859260559
1,17,5,2024,69.94252896308899
1,17,6,2024,71.91931700706482
1,17,7,2024,50.42150616645813
1,17,8,2024,58.16173481941223
1,17,9,2024,69.90234303474426
1,17,10,2024,71.91243767738342
1,17,11,2024,50.59073209762573
1,17,12,2024,58.07058262825012
1,18,1,2024,9.968214079737665
1,18,2,2024,10.228105127811434
1,18,3,2024,9.43390725553036
1,18,4,2024,10.709568351507189
1,18,5,2024,7.797836303710938
1,18,6,2024,9.851641684770586
1,18,7,2024,10.333148509263994
1,18,8,2024,9.076956868171694
1,18,9,2024,10.589208066463472
1,18,10,2024,8.206835001707079
1,18,11,2024,10.08747896552086
1,18,12,2024,9.911772564053537
1,19,1,2024,40.68651466071606
1,19,2,2024,38.065290570259094
1,19,3,2024,39.92906305193901
1,19,4,2024,38.60386371612549
1,19,5,2024,39.54612426459789
1,19,6,2024,38.87613953649998
1,19,7,2024,39.352515801787376
1,19,8,2024,39.013802871108055
1,19,9,2024,39.25463591516018
1,19,10,2024,39.08340139687061
1,19,11,2024,39.205147087574005
1,19,12,2024,39.11859080195427
1,20,1,2024,33.43104735016823
1,20,2,2024,35.57688370347023
1,20,3,2024,29.059654474258423
1,20,4,2024,30.11065125465393
1,20,5,2024,31.909161806106567
1,20,6,2024,34.9868406355381
1,20,7,2024,30.8517062664032
1,20,8,2024,33.1772817671299
1,20,9,2024,36.34760871529579
1,20,10,2024,26.718848943710327
1,20,11,2024,28.83667826652527
1,20,12,2024,29.729083776474
1,21,1,2024,49.64736931771041
1,21,2,2024,43.16852313280106
1,21,3,2024,52.52657380700112
1,21,4,2024,39.610442340374
1,21,5,2024,51.51911140233279
1,21,6,2024,40.85545164346696
1,21,7,2024,51.87163245677949
1,21,8,2024,40.419804275035865
1,21,9,2024,51.748278260231025
1,21,10,2024,40.57224807143212
1,21,11,2024,51.79143977165223
1,21,12,2024,40.51890593767167
1,22,1,2024,39.936878725886345
1,22,2,2024,42.220853835344315
1,22,3,2024,47.139341950416565
1,22,4,2024,33.56732425093651
1,22,5,2024,34.61486575007439
1,22,6,2024,44.43127906695008
1,22,7,2024,51.88085463643074
1,22,8,2024,47.113005712628365
1,22,9,2024,33.76481083035469
1,22,10,2024,36.08068336546421
1,22,11,2024,44.66922051087022
1,22,12,2024,51.08389464020729
1,23,1,2024,49.94355201721192
1,23,2,2024,47.04441952705384
1,23,3,2024,48.7620371580124
1,23,4,2024,45.996513366699226
1,23,5,2024,50.44923317432404
1,23,6,2024,50.78022539615632
1,23,7,2024,53.225504040718086
1,23,8,2024,57.498290501534946
1,23,9,2024,48.29433405399323
1,23,10,2024,46.74954783916474
1,23,11,2024,49.236803889274604
1,23,12,2024,45.232043147087104
1,24,1,2024,32.99523684382439
1,24,2,2024,35.46752701699734
1,24,3,2024,33.6814379543066
1,24,4,2024,34.97178103029728
1,24,5,2024,34.03958107531071
1,24,6,2024,34.71304203569889
1,24,7,2024,34.226501509547234
1,24,8,2024,34.57800526916981
1,24,9,2024,34.324062302708626
1,24,10,2024,34.50752438604832
1,24,11,2024,34.37498368322849
1,24,12,2024,34.47073335945606
1,25,1,2024,35.92944183945656
1,25,2,2024,41.849768716841936
1,25,3,2024,36.17354968190193
1,25,4,2024,42.30859640240669
1,25,5,2024,36.137450486421585
1,25,6,2024,42.240734308958054
1,25,7,2024,35.999572306871414
1,25,8,2024,41.981583554297686
1,25,9,2024,35.95936897397041
1,25,10,2024,41.90602393820882
1,25,11,2024,36.08213070034981
1,25,12,2024,42.13675709441304
1,26,1,2024,105.4536372423172
1,26,2,2024,103.42268168926239
1,26,3,2024,100.09348273277283
1,26,4,2024,108.29338192939758
1,26,5,2024,110.37264049053192
1,26,6,2024,106.29903614521027
1,26,7,2024,105.11163532733917
1,26,8,2024,102.86205470561981
1,26,9,2024,99.17440831661224
1,26,10,2024,109.36929166316986
1,26,11,2024,110.52813827991486
1,26,12,2024,105.6436675786972
1,27,1,2024,19.581067085266113
1,27,2,2024,34.92465591430664
1,27,3,2024,29.106683492660522
1,27,4,2024,32.7715003490448
1,27,5,2024,31.109325170516968
1,27,6,2024,32.11530900001526
1,27,7,2024,31.71963143348694
1,27,8,2024,31.915335416793823
1,27,9,2024,31.851207494735718
1,27,10,2024,31.872225046157837
1,27,11,2024,31.86534333229065
1,27,12,2024,31.86760926246643
1,28,1,2024,28.933505564928055
1,28,2,2024,23.9365454018116
1,28,3,2024,29.143878370523453
1,28,4,2024,23.899319916963577
1,28,5,2024,29.169692546129227
1,28,6,2024,23.936345130205154
1,28,7,2024,29.143995195627213
1,28,8,2024,23.899511843919754
1,28,9,2024,29.16955903172493
1,28,10,2024,23.93613651394844
1,28,11,2024,29.144166260957718
1,28,12,2024,23.899737149477005
1,29,1,2024,44.381090849637985
1,29,2,2024,47.21715730428696
1,29,3,2024,55.581217020750046
1,29,4,2024,21.288121670484543
1,29,5,2024,35.50673592090607
1,29,6,2024,38.71069914102554
1,29,7,2024,35.17526018619537
1,29,8,2024,40.61263754591346
1,29,9,2024,37.41230595111847
1,29,10,2024,34.60606473684311
1,29,11,2024,43.87851908430457
1,29,12,2024,45.53110991418362
1,30,1,2024,12.091894984245302
1,30,2,2024,12.125558733940126
1,30,3,2024,12.137890219688417
1,30,4,2024,12.14241683483124
1,30,5,2024,12.144079566001894
1,30,6,2024,12.14467227458954
1,30,7,2024,12.14489781856537
1,30,8,2024,12.144992232322695
1,30,9,2024,12.145013213157656
1,30,10,2024,12.145013213157656
1,30,11,2024,12.145013213157656
1,30,12,2024,12.145013213157656
1,31,1,2024,3.0907153487205505
1,31,2,2024,2.5796448290348053
1,31,3,2024,2.689616471529007
1,31,4,2024,2.6135189831256866
1,31,5,2024,2.6661766469478607
1,31,6,2024,2.629738837480545
1,31,7,2024,2.6549526751041412
1,31,8,2024,2.637505441904068
1,31,9,2024,2.6495786011219025
1,31,10,2024,2.641224056482315
1,31,11,2024,2.647005021572113
1,31,12,2024,2.6430050432682037
1,32,1,2024,25.928647838532925
1,32,2,2024,24.94518867880106
1,32,3,2024,21.403381496667862
1,32,4,2024,24.31882032006979
1,32,5,2024,20.966704726219177
1,32,6,2024,24.820901684463024
1,32,7,2024,20.955775797367096
1,32,8,2024,24.833465687930584
1,32,9,2024,21.001023590564728
1,32,10,2024,24.781441025435925
1,32,11,2024,20.813663512468338
1,32,12,2024,24.996863715350628
1,33,1,2024,36.94200134277344
1,33,2,2024,28.37350034713745
1,33,3,2024,25.846627712249756
1,33,4,2024,20.5664324760437
1,33,5,2024,21.89953374862671
1,33,6,2024,23.86110681295395
1,33,7,2024,21.227688789367676
1,33,8,2024,22.872527062892914
1,33,9,2024,25.292800903320312
1,33,10,2024,19.409151554107666
1,33,11,2024,20.196669101715088
1,33,12,2024,21.355449676513672
2,1,1,2024,230.32305558025834
2,1,2,2024,221.88114388287065
2,1,3,2024,235.420421436429
2,1,4,2024,237.06134255230424
2,1,5,2024,235.77258904278276
2,1,6,2024,236.78474815189836
2,1,7,2024,235.98979575932023
2,1,8,2024,236.61414106190202
2,1,9,2024,236.1238053590059
2,1,10,2024,236.50891478359696
2,1,11,2024,236.20645888149735
2,1,12,2024,236.44399602711198
2,2,1,2024,123.2301254272461
2,2,2,2024,118.81224822998047
2,2,3,2024,123.72428131103516
2,2,4,2024,117.44641876220703
2,2,5,2024,122.89337921142578
2,2,6,2024,119.74303436279297
2,2,7,2024,124.29058074951172
2,2,8,2024,118.01396942138672
2,2,9,2024,123.23865509033203
2,2,10,2024,118.78868865966797
2,2,11,2024,123.7099838256836
2,2,12,2024,117.48592376708984
2,3,1,2024,21.13280820846558
2,3,2,2024,33.920084357261665
2,3,3,2024,37.711601376533515
2,3,4,2024,43.509487748146064
2,3,5,2024,40.072181105613716
2,3,6,2024,33.38097321987153
2,3,7,2024,35.49752867221833
2,3,8,2024,44.18997561931611
2,3,9,2024,41.396850943565376
2,3,10,2024,35.959640383720405
2,3,11,2024,46.08780777454377
2,3,12,2024,29.96262311935425
2,4,1,2024,234.78240111470222
2,4,2,2024,245.9744391143322
2,4,3,2024,243.37306615710258
2,4,4,2024,236.4280237853527
2,4,5,2024,235.890408962965
2,4,6,2024,245.49338456988335
2,4,7,2024,242.49438270926476
2,4,8,2024,231.73499700427055
2,4,9,2024,243.23924681544304
2,4,10,2024,235.7132851779461
2,4,11,2024,246.80994114279747
2,4,12,2024,244.8992402255535
2,5,1,2024,162.8788847923279
2,5,2,2024,134.36419439315796
2,5,3,2024,136.3878436088562
2,5,4,2024,136.51687574386597
2,5,5,2024,136.52510595321655
2,5,6,2024,136.52563047409058
2,5,7,2024,136.5256495475769
2,5,8,2024,136.52568769454956
2,5,9,2024,136.5256495475769
2,5,10,2024,136.52568769454956
2,5,11,2024,136.5256495475769
2,5,12,2024,136.52568769454956
2,6,1,2024,219.36029045283797
2,6,2,2024,199.15729133784774
2,6,3,2024,247.77190952003005
2,6,4,2024,246.66000156104568
2,6,5,2024,256.329667031765
2,6,6,2024,218.4725239723921
2,6,7,2024,201.59412114322188
2,6,8,2024,253.24082797765735
2,6,9,2024,211.35557202994826
2,6,10,2024,221.45391730964187
2,6,11,2024,217.35812513530257
2,6,12,2024,204.65300707519057
2,7,1,2024,265.1725909113884
2,7,2,2024,265.31017941236496
2,7,3,2024,265.4198541045189
2,7,4,2024,265.50733655691147
2,7,5,2024,265.57707875967026
2,7,6,2024,265.6326524615288
2,7,7,2024,265.67698615789413
2,7,8,2024,265.712365090847
2,7,9,2024,265.7405497431755
2,7,10,2024,265.7629958987236
2,7,11,2024,265.7808377146721
2,7,12,2024,265.79510778188705
2,8,1,2024,209.13980677723885
2,8,2,2024,181.7224245518446
2,8,3,2024,194.88325156271458
2,8,4,2024,234.48340967297554
2,8,5,2024,214.9196170270443
2,8,6,2024,182.45900347828865
2,8,7,2024,197.09955714643002
2,8,8,2024,241.15214347839355
2,8,9,2024,225.98449140787125
2,8,10,2024,200.81796757876873
2,8,11,2024,244.1662698984146
2,8,12,2024,230.98551109433174
2,9,1,2024,148.848668217659
2,9,2,2024,178.11210657656193
2,9,3,2024,173.55687256157398
2,9,4,2024,161.17038036882877
2,9,5,2024,205.1925437450409
2,9,6,2024,192.74469490349293
2,9,7,2024,178.32422550022602
2,9,8,2024,174.27796925604343
2,9,9,2024,160.5230399519205
2,9,10,2024,207.49317634105682
2,9,11,2024,188.64799211919308
2,9,12,2024,185.21538998186588
2,10,1,2024,193.60905438661575
2,10,2,2024,163.79086816310883
2,10,3,2024,174.39840066432953
2,10,4,2024,191.7137486934662
2,10,5,2024,165.32072639465332
2,10,6,2024,157.74501010775566
2,10,7,2024,164.79500305652618
2,10,8,2024,163.4678137898445
2,10,9,2024,177.91504725813866
2,10,10,2024,178.89980667829514
2,10,11,2024,176.237422645092
2,10,12,2024,183.43544161319733
2,11,1,2024,22.386251896619797
2,11,2,2024,24.046409457921982
2,11,3,2024,22.999638110399246
2,11,4,2024,23.61136692762375
2,11,5,2024,23.177499920129776
2,11,6,2024,23.48521849513054
2,11,7,2024,23.26697215437889
2,11,8,2024,23.421761214733124
2,11,9,2024,23.311977237462997
2,11,10,2024,23.38984316587448
2,11,11,2024,23.334615111351013
2,11,12,2024,23.37378618121147
2,12,1,2024,132.80199527740479
2,12,2,2024,126.48747086524963
2,12,3,2024,122.85469126701355
2,12,4,2024,120.76472133398056
2,12,5,2024,119.56234210729599
2,12,6,2024,118.87059825658798
2,12,7,2024,118.47262996435165
2,12,8,2024,118.24366229772568
2,12,9,2024,118.11192935705185
2,12,10,2024,118.03615802526474
2,12,11,2024,117.99255031347275
2,12,12,2024,117.9674763083458
2,13,1,2024,46.95029471814632
2,13,2,2024,58.28797243535519
2,13,3,2024,56.33861123025417
2,13,4,2024,57.48096798360348
2,13,5,2024,56.811519250273705
2,13,6,2024,57.20384131371975
2,13,7,2024,56.97393535077572
2,13,8,2024,57.10865221917629
2,13,9,2024,57.02971349656582
2,13,10,2024,57.07595871388912
2,13,11,2024,57.04887865483761
2,13,12,2024,57.064737662673
2,14,1,2024,147.09999823570251
2,14,2,2024,144.90926718711853
2,14,3,2024,139.9363362789154
2,14,4,2024,128.64785361289978
2,14,5,2024,144.5363347530365
2,14,6,2024,139.08977484703064
2,14,7,2024,126.7261791229248
2,14,8,2024,136.01467108726501
2,14,9,2024,158.50324988365173
2,14,10,2024,115.77535438537598
2,14,11,2024,134.73279929161072
2,14,12,2024,156.07291388511658
2,15,1,2024,269.965394616127
2,15,2,2024,233.54478466510773
2,15,3,2024,234.81150496006012
2,15,4,2024,236.20970833301544
2,15,5,2024,237.75305378437042
2,15,6,2024,260.968652844429
2,15,7,2024,284.9837290048599
2,15,8,2024,296.98455917835236
2,15,9,2024,259.6540652513504
2,15,10,2024,282.4239431619644
2,15,11,2024,279.623118519783
2,15,12,2024,260.6268535852432
2,16,1,2024,168.38212144374847
2,16,2,2024,172.64139783382416
2,16,3,2024,176.70116555690765
2,16,4,2024,151.7363442182541
2,16,5,2024,186.6712702512741
2,16,6,2024,168.12310349941254
2,16,7,2024,172.00856339931488
2,16,8,2024,181.5018607378006
2,16,9,2024,173.07167184352875
2,16,10,2024,173.0355693101883
2,16,11,2024,173.34312331676483
2,16,12,2024,170.7229686975479
2,17,1,2024,209.82877326011658
2,17,2,2024,177.1113057732582
2,17,3,2024,171.62369167804718
2,17,4,2024,176.9989640712738
2,17,5,2024,171.73376029729843
2,17,6,2024,176.89115500450134
2,17,7,2024,171.83937746286392
2,17,8,2024,176.7877026796341
2,17,9,2024,171.9407461285591
2,17,10,2024,176.6884041428566
2,17,11,2024,172.03800159692764
2,17,12,2024,176.59315115213394
2,18,1,2024,30.637125939130783
2,18,2,2024,30.89246580004692
2,18,3,2024,30.864871233701706
2,18,4,2024,30.867853850126266
2,18,5,2024,30.867530912160873
2,18,6,2024,30.867564171552658
2,18,7,2024,30.86756095290184
2,18,8,2024,30.86755880713463
2,18,9,2024,30.86756631731987
2,18,10,2024,30.867563098669052
2,18,11,2024,30.867562025785446
2,18,12,2024,30.867564171552658
2,19,1,2024,123.68731975555421
2,19,2,2024,126.87321329116823
2,19,3,2024,121.22413349151613
2,19,4,2024,132.0852088928223
2,19,5,2024,123.72826099395753
2,19,6,2024,126.78658866882326
2,19,7,2024,121.23795223236085
2,19,8,2024,132.0559964179993
2,19,9,2024,123.71422767639162
2,19,10,2024,126.81626892089845
2,19,11,2024,121.21953725814821
2,19,12,2024,132.09495067596438
2,20,1,2024,100.46997863426803
2,20,2,2024,83.68325532972811
2,20,3,2024,86.43778117001055
2,20,4,2024,82.60633499920367
2,20,5,2024,88.79107983410357
2,20,6,2024,89.46265132725237
2,20,7,2024,91.41923339664935
2,20,8,2024,97.11966048087923
2,20,9,2024,89.71370385587214
2,20,10,2024,92.15064469352363
2,20,11,2024,99.25065759196876
2,20,12,2024,83.49945919215678
2,21,1,2024,122.38915723189712
2,21,2,2024,110.74556857347488
2,21,3,2024,92.91376024484634
2,21,4,2024,126.1070516705513
2,21,5,2024,133.3109114766121
2,21,6,2024,105.08832627534866
2,21,7,2024,135.25155836343765
2,21,8,2024,103.75148326158524
2,21,9,2024,129.39708358049393
2,21,10,2024,124.80974227190018
2,21,11,2024,125.43705302476883
2,21,12,2024,129.24441653490067
2,22,1,2024,159.01391488313675
2,22,2,2024,161.58129048347473
2,22,3,2024,162.31248569488525
2,22,4,2024,162.5207335948944
2,22,5,2024,162.5800437927246
2,22,6,2024,162.59695959091187
2,22,7,2024,162.60179829597473
2,22,8,2024,162.6031620502472
2,22,9,2024,162.6035554409027
2,22,10,2024,162.60364723205566
2,22,11,2024,162.60366034507751
2,22,12,2024,162.60368657112122
2,23,1,2024,148.46890425682068
2,23,2,2024,149.47844624519348
2,23,3,2024,149.41504740715027
2,23,4,2024,149.41905999183655
2,23,5,2024,149.41878032684326
2,23,6,2024,149.41880464553833
2,23,7,2024,149.41881680488586
2,23,8,2024,149.41881680488586
2,23,9,2024,149.41881680488586
2,23,10,2024,149.41881680488586
2,23,11,2024,149.41881680488586
2,23,12,2024,149.41881680488586
2,24,1,2024,100.39085999131201
2,24,2,2024,93.84076395630836
2,24,3,2024,97.56267818808556
2,24,4,2024,93.43504148721695
2,24,5,2024,98.12996914982796
2,24,6,2024,93.51644679903984
2,24,7,2024,98.01614451408386
2,24,8,2024,93.50010731816292
2,24,9,2024,98.03898084163666
2,24,10,2024,93.50335279107094
2,24,11,2024,98.03444603085518
2,24,12,2024,93.50271254777908
2,25,1,2024,108.45086878538132
2,25,2,2024,107.89139023423195
2,25,3,2024,107.32141536474228
2,25,4,2024,106.74068945646286
2,25,5,2024,106.1490404009819
2,25,6,2024,105.54624330997467
2,25,7,2024,104.93208706378937
2,25,8,2024,104.30639725923538
2,25,9,2024,103.66892606019974
2,25,10,2024,103.0194393992424
2,25,11,2024,102.35771697759628
2,25,12,2024,101.68355226516724
2,26,1,2024,260.76012778282166
2,26,2,2024,259.966559946537
2,26,3,2024,260.0988513827324
2,26,4,2024,260.07679611444473
2,26,5,2024,260.0804719924927
2,26,6,2024,260.079869389534
2,26,7,2024,260.0799597799778
2,26,8,2024,260.0799597799778
2,26,9,2024,260.0799597799778
2,26,10,2024,260.0799597799778
2,26,11,2024,260.0799597799778
2,26,12,2024,260.0799597799778
2,27,1,2024,59.54820102453231
2,27,2,2024,74.60631853342056
2,27,3,2024,79.29067140817642
2,27,4,2024,67.0096201300621
2,27,5,2024,90.84171599149704
2,27,6,2024,88.24952965974808
2,27,7,2024,91.36612302064896
2,27,8,2024,86.6651559472084
2,27,9,2024,86.21175354719162
2,27,10,2024,84.73673230409622
2,27,11,2024,79.93812865018845
2,27,12,2024,64.3271113038063
2,28,1,2024,106.55218952894211
2,28,2,2024,80.37336558103561
2,28,3,2024,87.42172120511532
2,28,4,2024,81.23719042539597
2,28,5,2024,89.53714345395565
2,28,6,2024,111.50587958097458
2,28,7,2024,81.18132418394089
2,28,8,2024,89.40029881894588
2,28,9,2024,110.7368614077568
2,28,10,2024,78.72506254911423
2,28,11,2024,83.3850672096014
2,28,12,2024,91.80781577527523
2,29,1,2024,101.75683693587781
2,29,2,2024,96.9858354330063
2,29,3,2024,101.7710491269827
2,29,4,2024,96.97158074378969
2,29,5,2024,101.78533671796323
2,29,6,2024,96.95725202560426
2,29,7,2024,101.79971067607404
2,29,8,2024,96.9428341984749
2,29,9,2024,101.81417785584928
2,29,10,2024,96.92832177877428
2,29,11,2024,101.8287314027548
2,29,12,2024,96.9137284755707
2,30,1,2024,44.43237303197384
2,30,2,2024,41.105796322226524
2,30,3,2024,40.93360413610935
2,30,4,2024,40.92470343410969
2,30,5,2024,40.924235716462135
2,30,6,2024,40.92420054972172
2,30,7,2024,40.92421109974384
2,30,8,2024,40.92421109974384
2,30,9,2024,40.92421109974384
2,30,10,2024,40.92421109974384
2,30,11,2024,40.92421109974384
2,30,12,2024,40.92421109974384
2,31,1,2024,15.03258693218231
2,31,2,2024,7.258948922157287
2,31,3,2024,12.601243853569029
2,31,4,2024,6.427197813987731
2,31,5,2024,11.094620585441588
2,31,6,2024,10.82345378398895
2,31,7,2024,11.614698767662047
2,31,8,2024,9.30588376522064
2,31,9,2024,14.719988226890562
2,31,10,2024,6.462688207626342
2,31,11,2024,11.158932089805601
2,31,12,2024,10.635785460472105
2,32,1,2024,66.16750421375036
2,32,2,2024,67.5421124920249
2,32,3,2024,65.98086895793676
2,32,4,2024,67.75406565517187
2,32,5,2024,65.74014868587255
2,32,6,2024,68.02747382968664
2,32,7,2024,65.42963828891516
2,32,8,2024,68.38013138622046
2,32,9,2024,65.02909752726555
2,32,10,2024,68.83507504314184
2,32,11,2024,64.51239177584648
2,32,12,2024,63.73777458071709
2,33,1,2024,67.43434401601553
2,33,2,2024,69.84233774989842
2,33,3,2024,71.14993610233067
2,33,4,2024,71.86000552028416
2,33,5,2024,72.24558129161595
2,33,6,2024,72.45493521541356
2,33,7,2024,71.82376422733067
2,33,8,2024,72.22588958591221
2,33,9,2024,72.44427504390477
2,33,10,2024,71.86556591838597
2,33,11,2024,72.24856712669133
2,33,12,2024,72.45658030360936
3,1,1,2024,121.00114479660986
3,1,2,2024,115.56223079562186
3,1,3,2024,113.04583412408827
3,1,4,2024,111.88157239556311
3,1,5,2024,111.34290447831152
3,1,6,2024,111.09369048476218
3,1,7,2024,110.97837582230567
3,1,8,2024,110.92503216862677
3,1,9,2024,110.90035369992255
3,1,10,2024,110.8889337480068
3,1,11,2024,110.88364866375922
3,1,12,2024,110.88120040297507
3,2,1,2024,62.98358827829361
3,2,2,2024,69.971575319767
3,2,3,2024,60.82330709695816
3,2,4,2024,67.02897781133652
3,2,5,2024,67.36607819795609
3,2,6,2024,66.61652737855911
3,2,7,2024,68.28315836191177
3,2,8,2024,64.57744199037552
3,2,9,2024,64.04553455114365
3,2,10,2024,62.02908879518509
3,2,11,2024,68.73457020521164
3,2,12,2024,63.57376080751419
3,3,1,2024,15.003682494163515
3,3,2,2024,16.57578021287918
3,3,3,2024,17.599547564983368
3,3,4,2024,18.26621848344803
